Census Division Code,Sex Code,Age Group Code,Month Code,Deaths
CENS-D7,M,40-44,2020/06,44
CENS-D7,M,40-44,2020/07,71
CENS-D7,M,40-44,2020/08,69
CENS-D7,M,40-44,2020/09,47
CENS-D7,M,40-44,2020/10,46
CENS-D7,M,40-44,2020/11,56
CENS-D7,M,40-44,2020/12,63
CENS-D7,M,45-49,1999/01,12
CENS-D7,M,45-49,1999/02,13
CENS-D7,M,45-49,1999/03,12
CENS-D7,M,45-49,1999/04,11
CENS-D7,M,45-49,1999/05,17
CENS-D7,M,45-49,1999/06,16
CENS-D7,M,45-49,1999/07,19
CENS-D7,M,45-49,1999/08,16
CENS-D7,M,45-49,1999/09,Suppressed
CENS-D7,M,45-49,1999/10,13
CENS-D7,M,45-49,1999/11,16
CENS-D7,M,45-49,1999/12,14
CENS-D7,M,45-49,2000/01,18
CENS-D7,M,45-49,2000/02,18
CENS-D7,M,45-49,2000/03,15
CENS-D7,M,45-49,2000/04,17
CENS-D7,M,45-49,2000/05,14
CENS-D7,M,45-49,2000/06,16
CENS-D7,M,45-49,2000/07,Suppressed
CENS-D7,M,45-49,2000/08,20
CENS-D7,M,45-49,2000/09,Suppressed
CENS-D7,M,45-49,2000/10,12
CENS-D7,M,45-49,2000/11,14
CENS-D7,M,45-49,2000/12,Suppressed
CENS-D7,M,45-49,2001/01,19
CENS-D7,M,45-49,2001/02,21
CENS-D7,M,45-49,2001/03,19
CENS-D7,M,45-49,2001/04,19
CENS-D7,M,45-49,2001/05,18
CENS-D7,M,45-49,2001/06,18
CENS-D7,M,45-49,2001/07,19
CENS-D7,M,45-49,2001/08,19
CENS-D7,M,45-49,2001/09,27
CENS-D7,M,45-49,2001/10,28
CENS-D7,M,45-49,2001/11,19
CENS-D7,M,45-49,2001/12,18
CENS-D7,M,45-49,2002/01,23
CENS-D7,M,45-49,2002/02,17
CENS-D7,M,45-49,2002/03,29
CENS-D7,M,45-49,2002/04,20
CENS-D7,M,45-49,2002/05,19
CENS-D7,M,45-49,2002/06,30
CENS-D7,M,45-49,2002/07,28
CENS-D7,M,45-49,2002/08,14
CENS-D7,M,45-49,2002/09,19
CENS-D7,M,45-49,2002/10,22
CENS-D7,M,45-49,2002/11,17
CENS-D7,M,45-49,2002/12,21
CENS-D7,M,45-49,2003/01,24
CENS-D7,M,45-49,2003/02,23
CENS-D7,M,45-49,2003/03,24
CENS-D7,M,45-49,2003/04,32
CENS-D7,M,45-49,2003/05,36
CENS-D7,M,45-49,2003/06,31
CENS-D7,M,45-49,2003/07,26
CENS-D7,M,45-49,2003/08,32
CENS-D7,M,45-49,2003/09,25
CENS-D7,M,45-49,2003/10,29
CENS-D7,M,45-49,2003/11,22
CENS-D7,M,45-49,2003/12,18
CENS-D7,M,45-49,2004/01,30
CENS-D7,M,45-49,2004/02,28
CENS-D7,M,45-49,2004/03,34
CENS-D7,M,45-49,2004/04,23
CENS-D7,M,45-49,2004/05,30
CENS-D7,M,45-49,2004/06,28
CENS-D7,M,45-49,2004/07,33
CENS-D7,M,45-49,2004/08,28
CENS-D7,M,45-49,2004/09,32
CENS-D7,M,45-49,2004/10,20
CENS-D7,M,45-49,2004/11,29
CENS-D7,M,45-49,2004/12,30
CENS-D7,M,45-49,2005/01,36
CENS-D7,M,45-49,2005/02,18
CENS-D7,M,45-49,2005/03,31
CENS-D7,M,45-49,2005/04,34
CENS-D7,M,45-49,2005/05,30
CENS-D7,M,45-49,2005/06,21
CENS-D7,M,45-49,2005/07,35
CENS-D7,M,45-49,2005/08,34
CENS-D7,M,45-49,2005/09,29
CENS-D7,M,45-49,2005/10,23
CENS-D7,M,45-49,2005/11,25
CENS-D7,M,45-49,2005/12,32
CENS-D7,M,45-49,2006/01,34
CENS-D7,M,45-49,2006/02,22
CENS-D7,M,45-49,2006/03,48
CENS-D7,M,45-49,2006/04,26
CENS-D7,M,45-49,2006/05,36
CENS-D7,M,45-49,2006/06,29
CENS-D7,M,45-49,2006/07,35
CENS-D7,M,45-49,2006/08,34
CENS-D7,M,45-49,2006/09,34
CENS-D7,M,45-49,2006/10,33
CENS-D7,M,45-49,2006/11,30
CENS-D7,M,45-49,2006/12,34
CENS-D7,M,45-49,2007/01,37
CENS-D7,M,45-49,2007/02,33
CENS-D7,M,45-49,2007/03,37
CENS-D7,M,45-49,2007/04,43
CENS-D7,M,45-49,2007/05,35
CENS-D7,M,45-49,2007/06,26
CENS-D7,M,45-49,2007/07,29
CENS-D7,M,45-49,2007/08,32
CENS-D7,M,45-49,2007/09,39
CENS-D7,M,45-49,2007/10,33
CENS-D7,M,45-49,2007/11,32
CENS-D7,M,45-49,2007/12,26
CENS-D7,M,45-49,2008/01,26
CENS-D7,M,45-49,2008/02,34
CENS-D7,M,45-49,2008/03,31
CENS-D7,M,45-49,2008/04,36
CENS-D7,M,45-49,2008/05,33
CENS-D7,M,45-49,2008/06,32
CENS-D7,M,45-49,2008/07,32
CENS-D7,M,45-49,2008/08,25
CENS-D7,M,45-49,2008/09,31
CENS-D7,M,45-49,2008/10,20
CENS-D7,M,45-49,2008/11,26
CENS-D7,M,45-49,2008/12,23
CENS-D7,M,45-49,2009/01,29
CENS-D7,M,45-49,2009/02,35
CENS-D7,M,45-49,2009/03,44
CENS-D7,M,45-49,2009/04,27
CENS-D7,M,45-49,2009/05,44
CENS-D7,M,45-49,2009/06,31
CENS-D7,M,45-49,2009/07,42
CENS-D7,M,45-49,2009/08,41
CENS-D7,M,45-49,2009/09,35
CENS-D7,M,45-49,2009/10,20
CENS-D7,M,45-49,2009/11,39
CENS-D7,M,45-49,2009/12,33
CENS-D7,M,45-49,2010/01,29
CENS-D7,M,45-49,2010/02,26
CENS-D7,M,45-49,2010/03,43
CENS-D7,M,45-49,2010/04,25
CENS-D7,M,45-49,2010/05,36
CENS-D7,M,45-49,2010/06,25
CENS-D7,M,45-49,2010/07,33
CENS-D7,M,45-49,2010/08,26
CENS-D7,M,45-49,2010/09,21
CENS-D7,M,45-49,2010/10,34
CENS-D7,M,45-49,2010/11,30
CENS-D7,M,45-49,2010/12,21
CENS-D7,M,45-49,2011/01,32
CENS-D7,M,45-49,2011/02,33
CENS-D7,M,45-49,2011/03,25
CENS-D7,M,45-49,2011/04,32
CENS-D7,M,45-49,2011/05,31
CENS-D7,M,45-49,2011/06,26
CENS-D7,M,45-49,2011/07,40
CENS-D7,M,45-49,2011/08,29
CENS-D7,M,45-49,2011/09,34
CENS-D7,M,45-49,2011/10,21
CENS-D7,M,45-49,2011/11,29
CENS-D7,M,45-49,2011/12,36
CENS-D7,M,45-49,2012/01,33
CENS-D7,M,45-49,2012/02,26
CENS-D7,M,45-49,2012/03,27
CENS-D7,M,45-49,2012/04,29
CENS-D7,M,45-49,2012/05,29
CENS-D7,M,45-49,2012/06,22
CENS-D7,M,45-49,2012/07,33
CENS-D7,M,45-49,2012/08,30
CENS-D7,M,45-49,2012/09,36
CENS-D7,M,45-49,2012/10,28
CENS-D7,M,45-49,2012/11,29
CENS-D7,M,45-49,2012/12,23
CENS-D7,M,45-49,2013/01,25
CENS-D7,M,45-49,2013/02,23
CENS-D7,M,45-49,2013/03,34
CENS-D7,M,45-49,2013/04,29
CENS-D7,M,45-49,2013/05,33
CENS-D7,M,45-49,2013/06,36
CENS-D7,M,45-49,2013/07,32
CENS-D7,M,45-49,2013/08,29
CENS-D7,M,45-49,2013/09,22
CENS-D7,M,45-49,2013/10,22
CENS-D7,M,45-49,2013/11,31
CENS-D7,M,45-49,2013/12,20
CENS-D7,M,45-49,2014/01,32
CENS-D7,M,45-49,2014/02,32
CENS-D7,M,45-49,2014/03,24
CENS-D7,M,45-49,2014/04,30
CENS-D7,M,45-49,2014/05,26
CENS-D7,M,45-49,2014/06,35
CENS-D7,M,45-49,2014/07,33
CENS-D7,M,45-49,2014/08,33
CENS-D7,M,45-49,2014/09,31
CENS-D7,M,45-49,2014/10,25
CENS-D7,M,45-49,2014/11,30
CENS-D7,M,45-49,2014/12,27
CENS-D7,M,45-49,2015/01,30
CENS-D7,M,45-49,2015/02,28
CENS-D7,M,45-49,2015/03,32
CENS-D7,M,45-49,2015/04,29
CENS-D7,M,45-49,2015/05,33
CENS-D7,M,45-49,2015/06,25
CENS-D7,M,45-49,2015/07,29
CENS-D7,M,45-49,2015/08,23
CENS-D7,M,45-49,2015/09,21
CENS-D7,M,45-49,2015/10,28
CENS-D7,M,45-49,2015/11,29
CENS-D7,M,45-49,2015/12,28
CENS-D7,M,45-49,2016/01,27
CENS-D7,M,45-49,2016/02,23
CENS-D7,M,45-49,2016/03,26
CENS-D7,M,45-49,2016/04,28
CENS-D7,M,45-49,2016/05,41
CENS-D7,M,45-49,2016/06,38
CENS-D7,M,45-49,2016/07,50
CENS-D7,M,45-49,2016/08,37
CENS-D7,M,45-49,2016/09,28
CENS-D7,M,45-49,2016/10,34
CENS-D7,M,45-49,2016/11,34
CENS-D7,M,45-49,2016/12,29
CENS-D7,M,45-49,2017/01,38
CENS-D7,M,45-49,2017/02,32
CENS-D7,M,45-49,2017/03,30
CENS-D7,M,45-49,2017/04,26
CENS-D7,M,45-49,2017/05,44
CENS-D7,M,45-49,2017/06,36
CENS-D7,M,45-49,2017/07,39
CENS-D7,M,45-49,2017/08,30
CENS-D7,M,45-49,2017/09,29
CENS-D7,M,45-49,2017/10,28
CENS-D7,M,45-49,2017/11,45
CENS-D7,M,45-49,2017/12,42
CENS-D7,M,45-49,2018/01,38
CENS-D7,M,45-49,2018/02,25
CENS-D7,M,45-49,2018/03,39
CENS-D7,M,45-49,2018/04,39
CENS-D7,M,45-49,2018/05,42
CENS-D7,M,45-49,2018/06,35
CENS-D7,M,45-49,2018/07,31
CENS-D7,M,45-49,2018/08,40
CENS-D7,M,45-49,2018/09,38
CENS-D7,M,45-49,2018/10,35
CENS-D7,M,45-49,2018/11,37
CENS-D7,M,45-49,2018/12,39
CENS-D7,M,45-49,2019/01,27
CENS-D7,M,45-49,2019/02,26
CENS-D7,M,45-49,2019/03,33
CENS-D7,M,45-49,2019/04,30
CENS-D7,M,45-49,2019/05,44
CENS-D7,M,45-49,2019/06,41
CENS-D7,M,45-49,2019/07,39
CENS-D7,M,45-49,2019/08,38
CENS-D7,M,45-49,2019/09,32
CENS-D7,M,45-49,2019/10,41
CENS-D7,M,45-49,2019/11,35
CENS-D7,M,45-49,2019/12,39
CENS-D7,M,45-49,2020/01,46
CENS-D7,M,45-49,2020/02,32
CENS-D7,M,45-49,2020/03,33
CENS-D7,M,45-49,2020/04,51
CENS-D7,M,45-49,2020/05,54
CENS-D7,M,45-49,2020/06,54
CENS-D7,M,45-49,2020/07,58
CENS-D7,M,45-49,2020/08,62
CENS-D7,M,45-49,2020/09,45
CENS-D7,M,45-49,2020/10,51
CENS-D7,M,45-49,2020/11,32
CENS-D7,M,45-49,2020/12,34
CENS-D7,M,50-54,1999/01,Suppressed
CENS-D7,M,50-54,1999/02,Suppressed
CENS-D7,M,50-54,1999/03,Suppressed
CENS-D7,M,50-54,1999/04,Suppressed
CENS-D7,M,50-54,1999/05,Suppressed
CENS-D7,M,50-54,1999/06,Suppressed
CENS-D7,M,50-54,1999/07,Suppressed
CENS-D7,M,50-54,1999/08,Suppressed
CENS-D7,M,50-54,1999/09,Suppressed
CENS-D7,M,50-54,1999/10,Suppressed
CENS-D7,M,50-54,1999/11,Suppressed
CENS-D7,M,50-54,1999/12,Suppressed
CENS-D7,M,50-54,2000/01,Suppressed
CENS-D7,M,50-54,2000/02,11
CENS-D7,M,50-54,2000/03,Suppressed
CENS-D7,M,50-54,2000/04,Suppressed
CENS-D7,M,50-54,2000/05,Suppressed
CENS-D7,M,50-54,2000/06,10
CENS-D7,M,50-54,2000/07,15
CENS-D7,M,50-54,2000/08,Suppressed
CENS-D7,M,50-54,2000/09,Suppressed
CENS-D7,M,50-54,2000/10,Suppressed
CENS-D7,M,50-54,2000/11,Suppressed
CENS-D7,M,50-54,2000/12,Suppressed
CENS-D7,M,50-54,2001/01,12
CENS-D7,M,50-54,2001/02,Suppressed
CENS-D7,M,50-54,2001/03,Suppressed
CENS-D7,M,50-54,2001/04,13
CENS-D7,M,50-54,2001/05,Suppressed
CENS-D7,M,50-54,2001/06,14
CENS-D7,M,50-54,2001/07,11
CENS-D7,M,50-54,2001/08,10
CENS-D7,M,50-54,2001/09,10
CENS-D7,M,50-54,2001/10,Suppressed
CENS-D7,M,50-54,2001/11,Suppressed
CENS-D7,M,50-54,2001/12,11
CENS-D7,M,50-54,2002/01,16
CENS-D7,M,50-54,2002/02,13
CENS-D7,M,50-54,2002/03,Suppressed
CENS-D7,M,50-54,2002/04,19
CENS-D7,M,50-54,2002/05,Suppressed
CENS-D7,M,50-54,2002/06,12
CENS-D7,M,50-54,2002/07,12
CENS-D7,M,50-54,2002/08,26
CENS-D7,M,50-54,2002/09,15
CENS-D7,M,50-54,2002/10,12
CENS-D7,M,50-54,2002/11,11
CENS-D7,M,50-54,2002/12,Suppressed
CENS-D7,M,50-54,2003/01,16
CENS-D7,M,50-54,2003/02,Suppressed
CENS-D7,M,50-54,2003/03,Suppressed
CENS-D7,M,50-54,2003/04,16
CENS-D7,M,50-54,2003/05,22
CENS-D7,M,50-54,2003/06,17
CENS-D7,M,50-54,2003/07,22
CENS-D7,M,50-54,2003/08,18
CENS-D7,M,50-54,2003/09,22
CENS-D7,M,50-54,2003/10,24
CENS-D7,M,50-54,2003/11,19
CENS-D7,M,50-54,2003/12,18
CENS-D7,M,50-54,2004/01,16
CENS-D7,M,50-54,2004/02,13
CENS-D7,M,50-54,2004/03,18
CENS-D7,M,50-54,2004/04,20
CENS-D7,M,50-54,2004/05,18
CENS-D7,M,50-54,2004/06,17
CENS-D7,M,50-54,2004/07,26
CENS-D7,M,50-54,2004/08,12
CENS-D7,M,50-54,2004/09,24
CENS-D7,M,50-54,2004/10,14
CENS-D7,M,50-54,2004/11,12
CENS-D7,M,50-54,2004/12,22
CENS-D7,M,50-54,2005/01,18
CENS-D7,M,50-54,2005/02,17
CENS-D7,M,50-54,2005/03,22
CENS-D7,M,50-54,2005/04,26
CENS-D7,M,50-54,2005/05,24
CENS-D7,M,50-54,2005/06,15
CENS-D7,M,50-54,2005/07,15
CENS-D7,M,50-54,2005/08,31
CENS-D7,M,50-54,2005/09,22
CENS-D7,M,50-54,2005/10,20
CENS-D7,M,50-54,2005/11,16
CENS-D7,M,50-54,2005/12,18
CENS-D7,M,50-54,2006/01,24
CENS-D7,M,50-54,2006/02,23
CENS-D7,M,50-54,2006/03,28
CENS-D7,M,50-54,2006/04,39
CENS-D7,M,50-54,2006/05,22
CENS-D7,M,50-54,2006/06,30
CENS-D7,M,50-54,2006/07,16
CENS-D7,M,50-54,2006/08,18
CENS-D7,M,50-54,2006/09,25
CENS-D7,M,50-54,2006/10,31
CENS-D7,M,50-54,2006/11,25
CENS-D7,M,50-54,2006/12,28
CENS-D7,M,50-54,2007/01,25
CENS-D7,M,50-54,2007/02,22
CENS-D7,M,50-54,2007/03,22
CENS-D7,M,50-54,2007/04,27
CENS-D7,M,50-54,2007/05,20
CENS-D7,M,50-54,2007/06,20
CENS-D7,M,50-54,2007/07,32
CENS-D7,M,50-54,2007/08,24
CENS-D7,M,50-54,2007/09,20
CENS-D7,M,50-54,2007/10,24
CENS-D7,M,50-54,2007/11,32
CENS-D7,M,50-54,2007/12,18
CENS-D7,M,50-54,2008/01,32
CENS-D7,M,50-54,2008/02,32
CENS-D7,M,50-54,2008/03,29
CENS-D7,M,50-54,2008/04,16
CENS-D7,M,50-54,2008/05,33
CENS-D7,M,50-54,2008/06,32
CENS-D7,M,50-54,2008/07,27
CENS-D7,M,50-54,2008/08,28
CENS-D7,M,50-54,2008/09,19
CENS-D7,M,50-54,2008/10,22
CENS-D7,M,50-54,2008/11,14
CENS-D7,M,50-54,2008/12,19
CENS-D7,M,50-54,2009/01,30
CENS-D7,M,50-54,2009/02,28
CENS-D7,M,50-54,2009/03,31
CENS-D7,M,50-54,2009/04,26
CENS-D7,M,50-54,2009/05,29
CENS-D7,M,50-54,2009/06,30
CENS-D7,M,50-54,2009/07,29
CENS-D7,M,50-54,2009/08,32
CENS-D7,M,50-54,2009/09,31
CENS-D7,M,50-54,2009/10,33
CENS-D7,M,50-54,2009/11,31
CENS-D7,M,50-54,2009/12,20
CENS-D7,M,50-54,2010/01,29
CENS-D7,M,50-54,2010/02,31
CENS-D7,M,50-54,2010/03,31
CENS-D7,M,50-54,2010/04,36
CENS-D7,M,50-54,2010/05,31
CENS-D7,M,50-54,2010/06,28
CENS-D7,M,50-54,2010/07,33
CENS-D7,M,50-54,2010/08,29
CENS-D7,M,50-54,2010/09,30
CENS-D7,M,50-54,2010/10,28
CENS-D7,M,50-54,2010/11,17
CENS-D7,M,50-54,2010/12,28
CENS-D7,M,50-54,2011/01,32
CENS-D7,M,50-54,2011/02,29
CENS-D7,M,50-54,2011/03,31
CENS-D7,M,50-54,2011/04,25
CENS-D7,M,50-54,2011/05,26
CENS-D7,M,50-54,2011/06,23
CENS-D7,M,50-54,2011/07,26
CENS-D7,M,50-54,2011/08,25
CENS-D7,M,50-54,2011/09,33
CENS-D7,M,50-54,2011/10,42
CENS-D7,M,50-54,2011/11,39
CENS-D7,M,50-54,2011/12,35
CENS-D7,M,50-54,2012/01,33
CENS-D7,M,50-54,2012/02,24
CENS-D7,M,50-54,2012/03,25
CENS-D7,M,50-54,2012/04,26
CENS-D7,M,50-54,2012/05,22
CENS-D7,M,50-54,2012/06,35
CENS-D7,M,50-54,2012/07,28
CENS-D7,M,50-54,2012/08,27
CENS-D7,M,50-54,2012/09,38
CENS-D7,M,50-54,2012/10,22
CENS-D7,M,50-54,2012/11,38
CENS-D7,M,50-54,2012/12,37
CENS-D7,M,50-54,2013/01,27
CENS-D7,M,50-54,2013/02,29
CENS-D7,M,50-54,2013/03,27
CENS-D7,M,50-54,2013/04,35
CENS-D7,M,50-54,2013/05,35
CENS-D7,M,50-54,2013/06,33
CENS-D7,M,50-54,2013/07,35
CENS-D7,M,50-54,2013/08,23
CENS-D7,M,50-54,2013/09,29
CENS-D7,M,50-54,2013/10,20
CENS-D7,M,50-54,2013/11,42
CENS-D7,M,50-54,2013/12,33
CENS-D7,M,50-54,2014/01,42
CENS-D7,M,50-54,2014/02,36
CENS-D7,M,50-54,2014/03,39
CENS-D7,M,50-54,2014/04,36
CENS-D7,M,50-54,2014/05,30
CENS-D7,M,50-54,2014/06,26
CENS-D7,M,50-54,2014/07,33
CENS-D7,M,50-54,2014/08,21
CENS-D7,M,50-54,2014/09,32
CENS-D7,M,50-54,2014/10,26
CENS-D7,M,50-54,2014/11,21
CENS-D7,M,50-54,2014/12,28
CENS-D7,M,50-54,2015/01,37
CENS-D7,M,50-54,2015/02,20
CENS-D7,M,50-54,2015/03,36
CENS-D7,M,50-54,2015/04,35
CENS-D7,M,50-54,2015/05,33
CENS-D7,M,50-54,2015/06,30
CENS-D7,M,50-54,2015/07,29
CENS-D7,M,50-54,2015/08,37
CENS-D7,M,50-54,2015/09,39
CENS-D7,M,50-54,2015/10,28
CENS-D7,M,50-54,2015/11,23
CENS-D7,M,50-54,2015/12,20
CENS-D7,M,50-54,2016/01,33
CENS-D7,M,50-54,2016/02,34
CENS-D7,M,50-54,2016/03,35
CENS-D7,M,50-54,2016/04,26
CENS-D7,M,50-54,2016/05,45
CENS-D7,M,50-54,2016/06,40
CENS-D7,M,50-54,2016/07,43
CENS-D7,M,50-54,2016/08,33
CENS-D7,M,50-54,2016/09,38
CENS-D7,M,50-54,2016/10,38
CENS-D7,M,50-54,2016/11,30
CENS-D7,M,50-54,2016/12,42
CENS-D7,M,50-54,2017/01,42
CENS-D7,M,50-54,2017/02,31
CENS-D7,M,50-54,2017/03,28
CENS-D7,M,50-54,2017/04,51
CENS-D7,M,50-54,2017/05,34
CENS-D7,M,50-54,2017/06,37
CENS-D7,M,50-54,2017/07,32
CENS-D7,M,50-54,2017/08,40
CENS-D7,M,50-54,2017/09,41
CENS-D7,M,50-54,2017/10,24
CENS-D7,M,50-54,2017/11,34
CENS-D7,M,50-54,2017/12,28
CENS-D7,M,50-54,2018/01,34
CENS-D7,M,50-54,2018/02,42
CENS-D7,M,50-54,2018/03,49
CENS-D7,M,50-54,2018/04,35
CENS-D7,M,50-54,2018/05,35
CENS-D7,M,50-54,2018/06,37
CENS-D7,M,50-54,2018/07,36
CENS-D7,M,50-54,2018/08,36
CENS-D7,M,50-54,2018/09,50
CENS-D7,M,50-54,2018/10,39
CENS-D7,M,50-54,2018/11,35
CENS-D7,M,50-54,2018/12,33
CENS-D7,M,50-54,2019/01,45
CENS-D7,M,50-54,2019/02,26
CENS-D7,M,50-54,2019/03,34
CENS-D7,M,50-54,2019/04,42
CENS-D7,M,50-54,2019/05,42
CENS-D7,M,50-54,2019/06,33
CENS-D7,M,50-54,2019/07,46
CENS-D7,M,50-54,2019/08,44
CENS-D7,M,50-54,2019/09,36
CENS-D7,M,50-54,2019/10,39
CENS-D7,M,50-54,2019/11,34
CENS-D7,M,50-54,2019/12,43
CENS-D7,M,50-54,2020/01,26
CENS-D7,M,50-54,2020/02,37
CENS-D7,M,50-54,2020/03,48
CENS-D7,M,50-54,2020/04,56
CENS-D7,M,50-54,2020/05,59
CENS-D7,M,50-54,2020/06,45
CENS-D7,M,50-54,2020/07,47
CENS-D7,M,50-54,2020/08,55
CENS-D7,M,50-54,2020/09,35
CENS-D7,M,50-54,2020/10,40
CENS-D7,M,50-54,2020/11,45
CENS-D7,M,50-54,2020/12,55
CENS-D7,M,55-59,1999/01,Suppressed
CENS-D7,M,55-59,1999/02,Suppressed
CENS-D7,M,55-59,1999/03,Suppressed
CENS-D7,M,55-59,1999/04,0
CENS-D7,M,55-59,1999/05,0
CENS-D7,M,55-59,1999/06,0
CENS-D7,M,55-59,1999/07,Suppressed
CENS-D7,M,55-59,1999/08,Suppressed
CENS-D7,M,55-59,1999/09,Suppressed
CENS-D7,M,55-59,1999/10,Suppressed
CENS-D7,M,55-59,1999/11,Suppressed
CENS-D7,M,55-59,1999/12,Suppressed
CENS-D7,M,55-59,2000/01,Suppressed
CENS-D7,M,55-59,2000/02,Suppressed
CENS-D7,M,55-59,2000/03,Suppressed
CENS-D7,M,55-59,2000/04,Suppressed
CENS-D7,M,55-59,2000/05,Suppressed
CENS-D7,M,55-59,2000/06,Suppressed
CENS-D7,M,55-59,2000/07,Suppressed
CENS-D7,M,55-59,2000/08,Suppressed
CENS-D7,M,55-59,2000/09,Suppressed
CENS-D7,M,55-59,2000/10,Suppressed
CENS-D7,M,55-59,2000/11,Suppressed
CENS-D7,M,55-59,2000/12,Suppressed
CENS-D7,M,55-59,2001/01,Suppressed
CENS-D7,M,55-59,2001/02,Suppressed
CENS-D7,M,55-59,2001/03,Suppressed
CENS-D7,M,55-59,2001/04,Suppressed
CENS-D7,M,55-59,2001/05,Suppressed
CENS-D7,M,55-59,2001/06,Suppressed
CENS-D7,M,55-59,2001/07,Suppressed
CENS-D7,M,55-59,2001/08,Suppressed
CENS-D7,M,55-59,2001/09,Suppressed
CENS-D7,M,55-59,2001/10,Suppressed
CENS-D7,M,55-59,2001/11,Suppressed
CENS-D7,M,55-59,2001/12,Suppressed
CENS-D7,M,55-59,2002/01,Suppressed
CENS-D7,M,55-59,2002/02,Suppressed
CENS-D7,M,55-59,2002/03,Suppressed
CENS-D7,M,55-59,2002/04,12
CENS-D7,M,55-59,2002/05,Suppressed
CENS-D7,M,55-59,2002/06,Suppressed
CENS-D7,M,55-59,2002/07,Suppressed
CENS-D7,M,55-59,2002/08,Suppressed
CENS-D7,M,55-59,2002/09,Suppressed
CENS-D7,M,55-59,2002/10,Suppressed
CENS-D7,M,55-59,2002/11,Suppressed
CENS-D7,M,55-59,2002/12,Suppressed
CENS-D7,M,55-59,2003/01,Suppressed
CENS-D7,M,55-59,2003/02,Suppressed
CENS-D7,M,55-59,2003/03,Suppressed
CENS-D7,M,55-59,2003/04,Suppressed
CENS-D7,M,55-59,2003/05,11
CENS-D7,M,55-59,2003/06,Suppressed
CENS-D7,M,55-59,2003/07,13
CENS-D7,M,55-59,2003/08,12
CENS-D7,M,55-59,2003/09,Suppressed
CENS-D7,M,55-59,2003/10,Suppressed
CENS-D7,M,55-59,2003/11,Suppressed
CENS-D7,M,55-59,2003/12,Suppressed
CENS-D7,M,55-59,2004/01,10
CENS-D7,M,55-59,2004/02,Suppressed
CENS-D7,M,55-59,2004/03,Suppressed
CENS-D7,M,55-59,2004/04,Suppressed
CENS-D7,M,55-59,2004/05,Suppressed
CENS-D7,M,55-59,2004/06,Suppressed
CENS-D7,M,55-59,2004/07,Suppressed
CENS-D7,M,55-59,2004/08,Suppressed
CENS-D7,M,55-59,2004/09,Suppressed
CENS-D7,M,55-59,2004/10,Suppressed
CENS-D7,M,55-59,2004/11,Suppressed
CENS-D7,M,55-59,2004/12,Suppressed
CENS-D7,M,55-59,2005/01,12
CENS-D7,M,55-59,2005/02,Suppressed
CENS-D7,M,55-59,2005/03,13
CENS-D7,M,55-59,2005/04,12
CENS-D7,M,55-59,2005/05,13
CENS-D7,M,55-59,2005/06,12
CENS-D7,M,55-59,2005/07,Suppressed
CENS-D7,M,55-59,2005/08,Suppressed
CENS-D7,M,55-59,2005/09,13
CENS-D7,M,55-59,2005/10,Suppressed
CENS-D7,M,55-59,2005/11,Suppressed
CENS-D7,M,55-59,2005/12,Suppressed
CENS-D7,M,55-59,2006/01,13
CENS-D7,M,55-59,2006/02,Suppressed
CENS-D7,M,55-59,2006/03,18
CENS-D7,M,55-59,2006/04,12
CENS-D7,M,55-59,2006/05,23
CENS-D7,M,55-59,2006/06,10
CENS-D7,M,55-59,2006/07,16
CENS-D7,M,55-59,2006/08,Suppressed
CENS-D7,M,55-59,2006/09,13
CENS-D7,M,55-59,2006/10,10
CENS-D7,M,55-59,2006/11,13
CENS-D7,M,55-59,2006/12,14
CENS-D7,M,55-59,2007/01,16
CENS-D7,M,55-59,2007/02,15
CENS-D7,M,55-59,2007/03,17
CENS-D7,M,55-59,2007/04,18
CENS-D7,M,55-59,2007/05,Suppressed
CENS-D7,M,55-59,2007/06,12
CENS-D7,M,55-59,2007/07,19
CENS-D7,M,55-59,2007/08,13
CENS-D7,M,55-59,2007/09,14
CENS-D7,M,55-59,2007/10,12
CENS-D7,M,55-59,2007/11,10
CENS-D7,M,55-59,2007/12,10
CENS-D7,M,55-59,2008/01,19
CENS-D7,M,55-59,2008/02,11
CENS-D7,M,55-59,2008/03,14
CENS-D7,M,55-59,2008/04,16
CENS-D7,M,55-59,2008/05,20
CENS-D7,M,55-59,2008/06,12
CENS-D7,M,55-59,2008/07,19
CENS-D7,M,55-59,2008/08,17
CENS-D7,M,55-59,2008/09,18
CENS-D7,M,55-59,2008/10,13
CENS-D7,M,55-59,2008/11,Suppressed
CENS-D7,M,55-59,2008/12,15
CENS-D7,M,55-59,2009/01,29
CENS-D7,M,55-59,2009/02,19
CENS-D7,M,55-59,2009/03,21
CENS-D7,M,55-59,2009/04,18
CENS-D7,M,55-59,2009/05,18
CENS-D7,M,55-59,2009/06,22
CENS-D7,M,55-59,2009/07,17
CENS-D7,M,55-59,2009/08,17
CENS-D7,M,55-59,2009/09,11
CENS-D7,M,55-59,2009/10,23
CENS-D7,M,55-59,2009/11,24
CENS-D7,M,55-59,2009/12,16
CENS-D7,M,55-59,2010/01,18
CENS-D7,M,55-59,2010/02,19
CENS-D7,M,55-59,2010/03,22
CENS-D7,M,55-59,2010/04,21
CENS-D7,M,55-59,2010/05,18
CENS-D7,M,55-59,2010/06,23
CENS-D7,M,55-59,2010/07,21
CENS-D7,M,55-59,2010/08,14
CENS-D7,M,55-59,2010/09,19
