"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation"
"2020","SC","South Carolina","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","495","14.7","13.2","16.3","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","45","BO1","CAT1","_MENT14D","RESP224","    (33.998821303000454, -81.04537120699968)"
"2020","SC","South Carolina","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","2,622","62.5","60.5","64.5","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","45","BO1","CAT1","_MENT14D","RESP222","    (33.998821303000454, -81.04537120699968)"
"2020","SC","South Carolina","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","1,850","49.8","47.7","51.8","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","45","BO1","CAT1","DRNKANY5","RESP046","    (33.998821303000454, -81.04537120699968)"
"2020","SC","South Carolina","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","402","14.1","12.5","15.7","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","45","BO1","CAT1","HLTHPLN1","RESP054","    (33.998821303000454, -81.04537120699968)"
"2020","SC","South Carolina","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","3,596","85.9","84.3","87.5","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","45","BO1","CAT1","HLTHPLN1","RESP046","    (33.998821303000454, -81.04537120699968)"
"2020","SC","South Carolina","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","1,962","50.2","48.2","52.3","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","45","BO1","CAT1","DRNKANY5","RESP054","    (33.998821303000454, -81.04537120699968)"
"2020","SD","South Dakota","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","4,905","68.5","65.9","71.1","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","46","BO1","CAT1","_MENT14D","RESP222","    (44.353130053000484, -100.3735306369997)"
"2020","SD","South Dakota","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","545","9.4","7.8","11.0","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","46","BO1","CAT1","_MENT14D","RESP224","    (44.353130053000484, -100.3735306369997)"
"2020","SD","South Dakota","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","3,228","44.0","41.3","46.7","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","46","BO1","CAT1","DRNKANY5","RESP054","    (44.353130053000484, -100.3735306369997)"
"2020","SD","South Dakota","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","3,376","56.0","53.3","58.7","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","46","BO1","CAT1","DRNKANY5","RESP046","    (44.353130053000484, -100.3735306369997)"
"2020","SD","South Dakota","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","1,358","22.1","19.7","24.4","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","46","BO1","CAT1","_MENT14D","RESP223","    (44.353130053000484, -100.3735306369997)"
"2020","SD","South Dakota","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","477","9.9","8.0","11.7","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","46","BO1","CAT1","HLTHPLN1","RESP054","    (44.353130053000484, -100.3735306369997)"
"2020","SD","South Dakota","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","6,423","90.1","88.3","92.0","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","46","BO1","CAT1","HLTHPLN1","RESP046","    (44.353130053000484, -100.3735306369997)"
"2020","TN","Tennessee","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","713","16.1","14.5","17.6","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","47","BO1","CAT1","_MENT14D","RESP224","    (35.68094058000048, -85.77449091399967)"
"2020","TN","Tennessee","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","1,001","22.8","21.2","24.5","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","47","BO1","CAT1","_MENT14D","RESP223","    (35.68094058000048, -85.77449091399967)"
"2020","TN","Tennessee","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","1,863","46.8","44.8","48.9","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","47","BO1","CAT1","DRNKANY5","RESP046","    (35.68094058000048, -85.77449091399967)"
"2020","TN","Tennessee","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","4,124","86.9","85.4","88.4","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","47","BO1","CAT1","HLTHPLN1","RESP046","    (35.68094058000048, -85.77449091399967)"
"2020","TN","Tennessee","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","511","13.1","11.6","14.6","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","47","BO1","CAT1","HLTHPLN1","RESP054","    (35.68094058000048, -85.77449091399967)"
"2020","TN","Tennessee","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","2,858","61.1","59.2","63.1","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","47","BO1","CAT1","_MENT14D","RESP222","    (35.68094058000048, -85.77449091399967)"
"2020","TN","Tennessee","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","2,407","53.2","51.1","55.2","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","47","BO1","CAT1","DRNKANY5","RESP054","    (35.68094058000048, -85.77449091399967)"
"2020","TX","Texas","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","6,948","63.6","61.9","65.4","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","48","BO1","CAT1","_MENT14D","RESP222","    (31.827240407000488, -99.42677020599967)"
"2020","TX","Texas","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,501","13.2","12.0","14.5","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","48","BO1","CAT1","_MENT14D","RESP224","    (31.827240407000488, -99.42677020599967)"
"2020","TX","Texas","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","2,310","23.1","21.6","24.7","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","48","BO1","CAT1","_MENT14D","RESP223","    (31.827240407000488, -99.42677020599967)"
"2020","TX","Texas","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","4,877","50.6","48.7","52.5","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","48","BO1","CAT1","DRNKANY5","RESP046","    (31.827240407000488, -99.42677020599967)"
"2020","TX","Texas","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","5,169","49.4","47.5","51.3","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","48","BO1","CAT1","DRNKANY5","RESP054","    (31.827240407000488, -99.42677020599967)"
"2020","TX","Texas","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","8,562","75.5","73.8","77.2","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","48","BO1","CAT1","HLTHPLN1","RESP046","    (31.827240407000488, -99.42677020599967)"
"2020","TX","Texas","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","2,397","24.5","22.8","26.2","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","48","BO1","CAT1","HLTHPLN1","RESP054","    (31.827240407000488, -99.42677020599967)"
"2020","US","All States, DC and Territories (median) **","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","53","10.7",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","99","BO1","CAT1","HLTHPLN1","RESP054",
"2020","US","All States, DC and Territories (median) **","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","53","89.3",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","99","BO1","CAT1","HLTHPLN1","RESP046",
"2020","US","All States, DC and Territories (median) **","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","53","47.6",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","99","BO1","CAT1","DRNKANY5","RESP054",
"2020","US","All States, DC and Territories (median) **","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","53","61.7",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","99","BO1","CAT1","_MENT14D","RESP222",
"2020","US","All States, DC and Territories (median) **","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","53","13.1",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","99","BO1","CAT1","_MENT14D","RESP224",
"2020","US","All States, DC and Territories (median) **","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","53","23.7",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","99","BO1","CAT1","_MENT14D","RESP223",
"2020","US","All States, DC and Territories (median) **","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","53","52.4",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","99","BO1","CAT1","DRNKANY5","RESP046",
"2020","UT","Utah","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","919","11.8","10.9","12.7","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","49","BO1","CAT1","HLTHPLN1","RESP054","    (39.360700171000474, -111.58713063499971)"
"2020","UT","Utah","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","9,934","88.2","87.3","89.1","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","49","BO1","CAT1","HLTHPLN1","RESP046","    (39.360700171000474, -111.58713063499971)"
"2020","UT","Utah","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","7,610","69.1","68.0","70.3","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","49","BO1","CAT1","DRNKANY5","RESP054","    (39.360700171000474, -111.58713063499971)"
"2020","UT","Utah","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","2,846","30.9","29.7","32.0","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","49","BO1","CAT1","DRNKANY5","RESP046","    (39.360700171000474, -111.58713063499971)"
"2020","UT","Utah","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","3,090","31.6","30.4","32.7","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","49","BO1","CAT1","_MENT14D","RESP223","    (39.360700171000474, -111.58713063499971)"
"2020","UT","Utah","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,394","15.0","14.1","15.9","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","49","BO1","CAT1","_MENT14D","RESP224","    (39.360700171000474, -111.58713063499971)"
"2020","UT","Utah","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","6,251","53.4","52.2","54.6","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","49","BO1","CAT1","_MENT14D","RESP222","    (39.360700171000474, -111.58713063499971)"
"2020","UW","All States and DC (median) **","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","51","61.7",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","98","BO1","CAT1","_MENT14D","RESP222",
"2020","UW","All States and DC (median) **","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","51","47.1",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","98","BO1","CAT1","DRNKANY5","RESP054",
"2020","UW","All States and DC (median) **","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","51","23.8",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","98","BO1","CAT1","_MENT14D","RESP223",
"2020","UW","All States and DC (median) **","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","51","89.3",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","98","BO1","CAT1","HLTHPLN1","RESP046",
"2020","UW","All States and DC (median) **","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","51","52.9",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","98","BO1","CAT1","DRNKANY5","RESP046",
"2020","UW","All States and DC (median) **","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","51","10.7",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","98","BO1","CAT1","HLTHPLN1","RESP054",
"2020","UW","All States and DC (median) **","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","51","13.2",,,"1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","98","BO1","CAT1","_MENT14D","RESP224",
"2020","VA","Virginia","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","8,769","88.9","87.9","89.9","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","51","BO1","CAT1","HLTHPLN1","RESP046","    (37.54268067400045, -78.45789046299967)"
"2020","VA","Virginia","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,050","12.2","11.3","13.2","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","51","BO1","CAT1","_MENT14D","RESP224","    (37.54268067400045, -78.45789046299967)"
"2020","VA","Virginia","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","1,991","23.5","22.3","24.8","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","51","BO1","CAT1","_MENT14D","RESP223","    (37.54268067400045, -78.45789046299967)"
"2020","VA","Virginia","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","4,477","52.1","50.7","53.6","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","51","BO1","CAT1","DRNKANY5","RESP046","    (37.54268067400045, -78.45789046299967)"
"2020","VA","Virginia","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","4,484","47.9","46.4","49.3","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","51","BO1","CAT1","DRNKANY5","RESP054","    (37.54268067400045, -78.45789046299967)"
"2020","VA","Virginia","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","725","11.1","10.1","12.1","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","51","BO1","CAT1","HLTHPLN1","RESP054","    (37.54268067400045, -78.45789046299967)"
"2020","VA","Virginia","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","6,293","64.2","62.8","65.6","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","51","BO1","CAT1","_MENT14D","RESP222","    (37.54268067400045, -78.45789046299967)"
"2020","VT","Vermont","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","3,813","62.4","60.6","64.3","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","50","BO1","CAT1","DRNKANY5","RESP046","    (43.62538123900049, -72.51764079099962)"
"2020","VT","Vermont","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","1,658","28.7","27.0","30.5","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","50","BO1","CAT1","_MENT14D","RESP223","    (43.62538123900049, -72.51764079099962)"
"2020","VT","Vermont","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","769","14.2","12.8","15.5","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","50","BO1","CAT1","_MENT14D","RESP224","    (43.62538123900049, -72.51764079099962)"
"2020","VT","Vermont","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","4,006","57.1","55.2","59.0","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","50","BO1","CAT1","_MENT14D","RESP222","    (43.62538123900049, -72.51764079099962)"
"2020","VT","Vermont","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","2,321","37.6","35.7","39.4","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","50","BO1","CAT1","DRNKANY5","RESP054","    (43.62538123900049, -72.51764079099962)"
"2020","VT","Vermont","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","305","6.5","5.6","7.5","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","50","BO1","CAT1","HLTHPLN1","RESP054","    (43.62538123900049, -72.51764079099962)"
"2020","VT","Vermont","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","6,208","93.5","92.5","94.4","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","50","BO1","CAT1","HLTHPLN1","RESP046","    (43.62538123900049, -72.51764079099962)"
"2020","WA","Washington","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","6,821","57.5","56.3","58.7","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","53","BO1","CAT1","DRNKANY5","RESP046","    (47.52227862900048, -120.47001078999972)"
"2020","WA","Washington","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","5,139","42.5","41.3","43.7","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","53","BO1","CAT1","DRNKANY5","RESP054","    (47.52227862900048, -120.47001078999972)"
"2020","WA","Washington","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,594","13.7","13.0","14.5","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","53","BO1","CAT1","_MENT14D","RESP224","    (47.52227862900048, -120.47001078999972)"
"2020","WA","Washington","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","3,411","29.3","28.2","30.3","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","53","BO1","CAT1","_MENT14D","RESP223","    (47.52227862900048, -120.47001078999972)"
"2020","WA","Washington","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","11,969","90.6","89.9","91.3","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","53","BO1","CAT1","HLTHPLN1","RESP046","    (47.52227862900048, -120.47001078999972)"
"2020","WA","Washington","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","880","9.4","8.7","10.1","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","53","BO1","CAT1","HLTHPLN1","RESP054","    (47.52227862900048, -120.47001078999972)"
"2020","WA","Washington","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","7,704","57.0","55.9","58.2","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","53","BO1","CAT1","_MENT14D","RESP222","    (47.52227862900048, -120.47001078999972)"
"2020","WI","Wisconsin","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","4,787","92.4","91.3","93.6","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","55","BO1","CAT1","HLTHPLN1","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","3,108","65.9","64.0","67.8","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","55","BO1","CAT1","DRNKANY5","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","549","12.5","11.2","13.8","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","55","BO1","CAT1","_MENT14D","RESP224","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","3,194","59.8","57.9","61.8","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","55","BO1","CAT1","_MENT14D","RESP222","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","291","7.6","6.4","8.7","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","55","BO1","CAT1","HLTHPLN1","RESP054","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","1,306","27.7","25.9","29.4","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","55","BO1","CAT1","_MENT14D","RESP223","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","1,705","34.1","32.2","36.0","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","55","BO1","CAT1","DRNKANY5","RESP054","    (44.39319117400049, -89.81637074199966)"
"2020","WV","West Virginia","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","940","17.5","16.2","18.8","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","54","BO1","CAT1","_MENT14D","RESP224","    (38.66551020200046, -80.71264013499967)"
"2020","WV","West Virginia","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","1,942","36.6","35.1","38.2","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","54","BO1","CAT1","DRNKANY5","RESP046","    (38.66551020200046, -80.71264013499967)"
"2020","WV","West Virginia","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","3,770","63.4","61.8","64.9","1","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","54","BO1","CAT1","DRNKANY5","RESP054","    (38.66551020200046, -80.71264013499967)"
"2020","WV","West Virginia","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","5,513","92.0","91.0","92.9","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","54","BO1","CAT1","HLTHPLN1","RESP046","    (38.66551020200046, -80.71264013499967)"
"2020","WV","West Virginia","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","3,627","61.2","59.6","62.7","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","54","BO1","CAT1","_MENT14D","RESP222","    (38.66551020200046, -80.71264013499967)"
"2020","WV","West Virginia","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","339","8.0","7.1","9.0","1","%","Crude Prevalence",,,"BRFSS","CLASS07","TOPIC29","54","BO1","CAT1","HLTHPLN1","RESP054","    (38.66551020200046, -80.71264013499967)"
"2020","WV","West Virginia","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","1,185","21.3","20.0","22.7","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","54","BO1","CAT1","_MENT14D","RESP223","    (38.66551020200046, -80.71264013499967)"
"2020","WY","Wyoming","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","428","12.1","10.6","13.6","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","56","BO1","CAT1","_MENT14D","RESP224","    (43.23554134300048, -108.10983035299967)"
"2020","WY","Wyoming","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","897","23.1","21.3","25.0","1","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","56","BO1","CAT1","_MENT14D","RESP223","    (43.23554134300048, -108.10983035299967)"
