Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$25,000-$34,999",Household Income,727,74,69.5,78.5,200,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,INCOME3,CAT6,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$35,000-$49,999",Household Income,93,13,10.1,15.9,206,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,INCOME4,CAT6,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$35,000-$49,999",Household Income,934,87,84.1,89.9,201,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,INCOME4,CAT6,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$50,000+",Household Income,109,5.7,4.4,7,207,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,INCOME5,CAT6,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$50,000+",Household Income,2442,94.3,93,95.6,202,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,INCOME5,CAT6,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Less than $15,000",Household Income,269,40.7,35.8,45.6,203,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,INCOME1,CAT6,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Less than $15,000",Household Income,736,59.3,54.4,64.2,198,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,INCOME1,CAT6,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,1071,19.8,18.4,21.2,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,BO1,CAT1,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,6756,80.2,78.8,81.6,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,BO1,CAT1,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Black, non-Hispanic",Race/Ethnicity,106,25.6,19.9,31.2,186,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,RACE2,CAT4,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Black, non-Hispanic",Race/Ethnicity,360,74.4,68.8,80.1,181,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,RACE2,CAT4,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Hispanic,Race/Ethnicity,146,50.7,43.3,58,187,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,RACE3,CAT4,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Hispanic,Race/Ethnicity,189,49.3,42,56.7,182,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,RACE3,CAT4,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Multiracial, non-Hispanic",Race/Ethnicity,57,16.2,11.4,20.9,189,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,RACE5,CAT4,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Multiracial, non-Hispanic",Race/Ethnicity,400,83.8,79.1,88.6,184,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,RACE5,CAT4,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Other, non-Hispanic",Race/Ethnicity,102,20.2,15.5,24.9,188,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,RACE4,CAT4,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Other, non-Hispanic",Race/Ethnicity,494,79.8,75.1,84.5,183,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,RACE4,CAT4,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"White, non-Hispanic",Race/Ethnicity,658,16.6,15.1,18.1,185,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,RACE1,CAT4,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"White, non-Hispanic",Race/Ethnicity,5282,83.4,81.9,84.9,180,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,RACE1,CAT4,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Female,Sex,715,20,18.4,21.6,167,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,SEX2,CAT2,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Female,Sex,4304,80,78.4,81.6,165,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,SEX2,CAT2,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Male,Sex,356,19.5,17.2,21.9,166,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,SEX1,CAT2,HLTHPLAN,RESP054,"(35.472031356, -97.521070214)"
2009,OK,Oklahoma,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Male,Sex,2452,80.5,78.1,82.8,164,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,40,SEX1,CAT2,HLTHPLAN,RESP046,"(35.472031356, -97.521070214)"
1995,IL,Illinois,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$35,000-$49,999",Household Income,504,95.1,92.9,97.3,192,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,17,INCOME4,CAT6,HLTHPLAN,RESP046,"(40.485010283, -88.997710178)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,18-24,Age Group,55,51.2,41.2,61.1,1997,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE01,CAT3,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,18-24,Age Group,55,48.8,38.9,58.8,1991,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE01,CAT3,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,25-34,Age Group,119,39.6,33.1,46.1,1998,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE02,CAT3,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,25-34,Age Group,157,60.4,53.9,66.9,1992,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE02,CAT3,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,35-44,Age Group,145,30.8,26.1,35.4,1999,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE03,CAT3,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,35-44,Age Group,326,69.2,64.6,73.9,1993,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE03,CAT3,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,45-54,Age Group,284,37.5,33.7,41.4,2000,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE04,CAT3,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,45-54,Age Group,466,62.5,58.6,66.3,1994,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE04,CAT3,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,55-64,Age Group,422,39.5,36.2,42.8,2001,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE05,CAT3,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,55-64,Age Group,628,60.5,57.2,63.8,1995,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE05,CAT3,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,65+,Age Group,787,52,49.2,54.8,2002,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE09,CAT3,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,65+,Age Group,704,48,45.2,50.8,1996,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,AGE09,CAT3,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,College graduate,Education Attained,468,29.6,26.6,32.5,2020,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,EDUCA4,CAT5,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,College graduate,Education Attained,1014,70.4,67.5,73.4,2016,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,EDUCA4,CAT5,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,H.S. or G.E.D.,Education Attained,624,51.6,47.2,56,2018,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,EDUCA2,CAT5,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,H.S. or G.E.D.,Education Attained,507,48.4,44,52.8,2014,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,EDUCA2,CAT5,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Less than H.S.,Education Attained,159,65.7,56.3,75.1,2017,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,EDUCA1,CAT5,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Less than H.S.,Education Attained,72,34.3,24.9,43.7,2013,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,EDUCA1,CAT5,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Some post-H.S.,Education Attained,555,39.1,35.3,42.9,2019,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,EDUCA3,CAT5,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Some post-H.S.,Education Attained,738,60.9,57.1,64.7,2015,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,EDUCA3,CAT5,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$15,000-$24,999",Household Income,357,47.7,41.8,53.6,2027,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,INCOME2,CAT6,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$15,000-$24,999",Household Income,283,52.3,46.4,58.2,2022,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,INCOME2,CAT6,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$25,000-$34,999",Household Income,205,42.2,35.5,48.9,2028,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,INCOME3,CAT6,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$25,000-$34,999",Household Income,238,57.8,51.1,64.5,2023,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,INCOME3,CAT6,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$35,000-$49,999",Household Income,239,38.8,33.4,44.3,2029,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,INCOME4,CAT6,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$35,000-$49,999",Household Income,329,61.2,55.7,66.6,2024,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,INCOME4,CAT6,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$50,000+",Household Income,470,29.8,26.7,32.8,2030,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,INCOME5,CAT6,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$50,000+",Household Income,1103,70.2,67.2,73.3,2025,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,INCOME5,CAT6,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Less than $15,000",Household Income,230,62.5,54.2,70.9,2026,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,INCOME1,CAT6,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Less than $15,000",Household Income,125,37.5,29.1,45.8,2021,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,INCOME1,CAT6,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1812,41.2,39,43.3,1986,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,BO1,CAT1,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,2336,58.8,56.7,61,1985,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,BO1,CAT1,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Black, non-Hispanic",Race/Ethnicity,8,NA,NA,NA,2009,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,41,RACE2,CAT4,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Black, non-Hispanic",Race/Ethnicity,10,NA,NA,NA,2004,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,41,RACE2,CAT4,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Hispanic,Race/Ethnicity,47,NA,NA,NA,2010,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,41,RACE3,CAT4,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Hispanic,Race/Ethnicity,50,NA,NA,NA,2005,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,41,RACE3,CAT4,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Multiracial, non-Hispanic",Race/Ethnicity,174,44.6,37.2,51.9,2012,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,RACE5,CAT4,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Multiracial, non-Hispanic",Race/Ethnicity,193,55.4,48.1,62.8,2007,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,RACE5,CAT4,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Other, non-Hispanic",Race/Ethnicity,52,NA,NA,NA,2011,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,41,RACE4,CAT4,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Other, non-Hispanic",Race/Ethnicity,60,NA,NA,NA,2006,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,41,RACE4,CAT4,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"White, non-Hispanic",Race/Ethnicity,1514,39.6,37.3,41.9,2008,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,RACE1,CAT4,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"White, non-Hispanic",Race/Ethnicity,2001,60.4,58.1,62.7,2003,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,RACE1,CAT4,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Female,Sex,1214,47.9,45.1,50.6,1990,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,SEX2,CAT2,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Female,Sex,1290,52.1,49.4,54.9,1988,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,SEX2,CAT2,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Male,Sex,598,34.2,31,37.4,1989,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,SEX1,CAT2,DRNKANY4,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Male,Sex,1046,65.8,62.6,69,1987,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41,SEX1,CAT2,DRNKANY4,RESP046,"(44.567449424, -120.155031326)"
1995,IL,Illinois,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$50,000+",Household Income,14,2.4,0.9,3.9,198,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,17,INCOME5,CAT6,HLTHPLAN,RESP054,"(40.485010283, -88.997710178)"
1995,IL,Illinois,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$50,000+",Household Income,762,97.6,96.1,99.1,193,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,17,INCOME5,CAT6,HLTHPLAN,RESP046,"(40.485010283, -88.997710178)"
1995,IL,Illinois,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Less than $15,000",Household Income,63,26.9,20.2,33.6,194,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,17,INCOME1,CAT6,HLTHPLAN,RESP054,"(40.485010283, -88.997710178)"
1995,IL,Illinois,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Less than $15,000",Household Income,221,73.1,66.4,79.8,189,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,17,INCOME1,CAT6,HLTHPLAN,RESP046,"(40.485010283, -88.997710178)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,18-24,Age Group,36,34.2,24.6,43.8,174,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE01,CAT3,HLTHPLAN,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,18-24,Age Group,76,65.8,56.2,75.4,168,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE01,CAT3,HLTHPLAN,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,25-34,Age Group,79,29.9,23.6,36.2,175,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE02,CAT3,HLTHPLAN,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,25-34,Age Group,205,70.1,63.8,76.4,169,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE02,CAT3,HLTHPLAN,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,35-44,Age Group,85,19,14.8,23.2,176,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE03,CAT3,HLTHPLAN,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,35-44,Age Group,399,81,76.8,85.2,170,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE03,CAT3,HLTHPLAN,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,45-54,Age Group,124,15.5,12.7,18.4,177,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE04,CAT3,HLTHPLAN,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,45-54,Age Group,648,84.5,81.6,87.3,171,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE04,CAT3,HLTHPLAN,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,55-64,Age Group,146,12.8,10.6,15.1,178,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE05,CAT3,HLTHPLAN,RESP054,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,55-64,Age Group,939,87.2,84.9,89.4,172,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE05,CAT3,HLTHPLAN,RESP046,"(44.567449424, -120.155031326)"
2009,OR,Oregon,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,65+,Age Group,22,1.4,0.8,2,179,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,41,AGE09,CAT3,HLTHPLAN,RESP054,"(44.567449424, -120.155031326)"
