"","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"45",0.00292771550453256,0.00293709341793342,0.00289264914613933,0.00286785325042058,0.00287885214550462,0.00289677878577041,0.00273354020100177,0.00265892721821709,0.00253503358350714,0.00262542363489791,0.00258301667123021,0.00255799867334426,0.00259848151354918,0.00268724565595233,0.00281480494839683,0.00289990066875233,0.00299046026755805,NA,0.00327415388071962,0.00374829994824084,0.00333697590069996
"46",0.0032036078113847,0.00321943262571772,0.00316456965555266,0.00314949946948535,0.00315417068940635,0.00319201201615177,0.00300777625957955,0.00296127289111988,0.00281574121950527,0.00291389241041102,0.00285949871148754,0.00285094181323928,0.00284706283896763,0.00291696406242553,0.00305666495560699,0.00315058985846611,0.00326088713159572,NA,0.00349908634349533,0.00397118270096946,0.0035443949217613
"47",0.00341375455909144,0.00344395929482049,0.00339017833347173,0.00339070701411584,0.00342395406336118,0.00344139681955521,0.00327421558941499,0.00322743624027322,0.00310900667730865,0.00318850921640483,0.00312829512927527,0.00311232174397941,0.00312642487676708,0.00314318521139674,0.0032518209031809,0.00335855005657187,0.00347659634667372,NA,0.00370875363181046,0.00419868988691587,0.00372331549948631
"48",0.00373472403222499,0.00375829896988239,0.0037003793344728,0.00378974127824217,0.00375330842126021,0.00377630180212372,0.00361382786614654,0.00357012525781366,0.00344196623954398,0.00352807401945887,0.00344559697494408,0.00341607800889891,0.00341986029506899,0.00345173809818104,0.00350943462887465,0.00357647785765234,0.00368763819190487,NA,0.00396463198575136,0.00441470270735936,0.00395350927877942
"49",0.00384742439605296,0.00390865113147943,0.00387258118465463,0.0039467424376948,0.00393658470462718,0.00404628226512524,0.00380460204057785,0.0037583638664812,0.00364506355273526,0.00382906583320658,0.00378744479068239,0.00374321368971666,0.00375255968221937,0.00378852060281955,0.00388645379306568,0.00390034033478182,0.00401951727309203,NA,0.00439718789004278,0.00497405114569777,0.00432462660355384
"50",0.00401519367845141,0.00410457479455082,0.00409947169480143,0.00433232870620757,0.00433171664831573,0.00437129957886587,0.00414646853783088,0.00412423912515723,0.00400069162007964,0.00418101233358734,0.00414278993128357,0.00414916130423235,0.00412935625843561,0.00417031875502829,0.00425841697962887,0.00430353656540914,0.00435558262094762,NA,0.00476108393624843,0.00543907119770645,0.00474297921905418
"51",0.00440925484054314,0.0044745736717484,0.00445778259283628,0.0047301240503707,0.00464637784029537,0.00483903789960053,0.00448859032160108,0.00443723142514476,0.00433420764732816,0.00448828273830511,0.0044760077212807,0.00448029265162436,0.00452048246036711,0.00452550120247283,0.00459553663348164,0.00462269746468271,0.00467971925819689,NA,0.00496316348480463,0.00561729003255776,0.00497623880011942
"52",0.00470345340770091,0.00473843989652464,0.00472705076199325,0.0051349407607505,0.0050809893526991,0.00521235888847363,0.00492650602901613,0.00486672394496546,0.00472733584848711,0.00491645542276345,0.00488989480265961,0.00489957229260389,0.00492427816916014,0.00498404960320685,0.0050340353642258,0.00505027852348036,0.00509473856669538,NA,0.00535906325367315,0.00605144395547916,0.00536596440030066
"53",0.00509377285582275,0.00509696795053329,0.00504851602801418,0.00550663877115209,0.00543023294351881,0.0056518517662937,0.00526814398687196,0.00523830672136399,0.00508680593520313,0.00523097336776523,0.00523267100607385,0.00524983182094647,0.00531393004486282,0.00538258437773015,0.00549932703203653,0.00547968940295559,0.00552741607993329,NA,0.0057937131255855,0.0064256637688615,0.00568995164618775
"54",0.00539729697529182,0.00540346291735067,0.0053509475452276,0.00583671933652345,0.00582993486654137,0.00608328664721016,0.00565254862897043,0.00561920337900015,0.00549213246992246,0.00568758497045992,0.00565528974552131,0.00571154978522623,0.00577165555795905,0.00587519394842999,0.00600101916159101,0.00604323831017947,0.00605842643806532,NA,0.0063751786696068,0.00707692385950019,0.00615654457529732
"55",0.00604608216508121,0.00599819673134537,0.0058657322904822,0.00626255323824077,0.00635674240136384,0.00666218287019057,0.0062034723312909,0.00615291072317803,0.00601982893535542,0.00618724734161894,0.00616766079164305,0.00618491485568439,0.00629873445229644,0.00639153125656061,0.00654979945255332,0.00660798781000877,0.00670093845649428,NA,0.0069839952383665,0.00764105777867652,0.00673820404558602
"56",0.00678965632085663,0.00658766315443898,0.00641153580532724,0.00671772096265485,0.00683243000429199,0.00707797635138178,0.00670045291719937,0.00664223238619241,0.00649112938949861,0.00659374080020932,0.00661613665599548,0.0066364155884065,0.00670608927509919,0.00683676765630948,0.00697068200020306,0.00703353537951704,0.00712721249454478,NA,0.0074457474690828,0.00816925076410111,0.00721978790310663
"57",0.00728859215008617,0.00729379286339331,0.00699957131108032,0.00714399246558623,0.0073340483116385,0.00768234207617047,0.00719172808844321,0.00717013625112802,0.00701021960313054,0.00714474985206315,0.00715577264134899,0.00721097865408544,0.00728384521382697,0.00738501408964661,0.0075786089207595,0.00766100098086268,0.00778993512350347,NA,0.00816316440982815,0.00882149700161294,0.00781493542072733
"58",0.00836526588752135,0.0082045280851093,0.00804872469202321,0.0080018492556691,0.00813991126257807,0.00819322652726299,0.00794232952253542,0.00793652063403535,0.00778999346924966,0.00767071230948567,0.007587757419865,0.00763588903991714,0.00772844401036082,0.00780768283186267,0.00791649898099691,0.00800233870231355,0.00811311738523977,NA,0.0085376328464322,0.00938677229707425,0.0084196892590965
"59",0.0088102145511068,0.00870658305665215,0.00843851096231192,0.00819205115031458,0.00856599671053958,0.00900348430706406,0.00834904029736493,0.00828917375993314,0.00818756533720083,0.00823931334188715,0.00821195405487956,0.00823176608848091,0.00833213738435982,0.00846192707042104,0.00861411090304105,0.00868405813519915,0.00883875364216047,NA,0.00935096831489486,0.0101820037503034,0.00915320323644703
"60",0.00977851127511792,0.0095839095964628,0.00928201687906609,0.00914901144606383,0.00925502702167976,0.00957644366363477,0.00911427937859905,0.00909222838614327,0.00891278073620331,0.00907730764125404,0.00901463251294291,0.00901824745501581,0.00909225296096481,0.00920648032996168,0.00938261711697286,0.00945687079370982,0.00955671682175493,NA,0.0102739675571007,0.0111938460208081,0.0100496597992936
"61",0.0108939770747862,0.010745000323678,0.0103733531890343,0.0100256875002042,0.0102789748061273,0.010229887367507,0.0098840719940615,0.00975227946220466,0.00957248626888157,0.00937724758848396,0.00924265903821817,0.00926141081107072,0.00937640233628158,0.00946901683040979,0.00964071001058567,0.00975088331821759,0.00986067470631037,NA,0.0105792708410227,0.0116273777544617,0.0105888531459029
"62",0.0119133249840583,0.0117711361618142,0.0114187590356912,0.0110840664520256,0.011293705366367,0.0111907751601316,0.0106686427462079,0.0106958136644677,0.0104337882099434,0.0105837108072391,0.0103984085177091,0.0103841795355939,0.0104541799214142,0.0105200080895479,0.0105932970209554,0.0105988895364096,0.0107243248228752,NA,0.0115691521424052,0.0128444896524644,0.011645528997779
"63",0.0127702089556457,0.0126356932851903,0.0122910928194254,0.0118334663713983,0.0121571550588248,0.0123222833563234,0.0116420911447192,0.0113147321125307,0.0111857832435855,0.0111002626791341,0.010919289191793,0.0108485570434579,0.010919229050312,0.0110674433907879,0.0111454208339119,0.0112076739713233,0.0113726146751955,NA,0.0122515084966078,0.0134469656623975,0.0123274793591857
"64",0.0137386378615014,0.0135853894182967,0.0132509496120052,0.0127336653408302,0.0130574047046393,0.0137224863670483,0.0125482364535955,0.0123490291658287,0.0119303602050601,0.011846556216235,0.0116039745056632,0.0115157487778496,0.0114739368337592,0.0115567267593379,0.0117179634000035,0.0118285556619884,0.0119384645109281,NA,0.0128314149412362,0.0141447906382749,0.0129991412458516
"65",0.014957291997123,0.0146808853605277,0.0142372305875018,0.0136067784307453,0.0140912477261994,0.0145541119172692,0.0135284109890893,0.0132492372167948,0.0129491911299758,0.0127815818558059,0.0127257128436333,0.0126467123214412,0.0126703878497742,0.0127518454415457,0.0129554301756103,0.013055149439268,0.0131661924139503,NA,0.0141173434777026,0.0155147083490063,0.0141557061410172
